,s1_d,s2_d,s3_d,s4_d
555.749628,0.002699836,0.000583076,0.000266918,0.000282329
555.9291385,0.002656776,0.000726203,0.000333102,0.000281798
556.110257,0.002667236,0.000991774,0.00028873,0.000289013
556.1881255,0.003074575,0.001162902,0.000239699,0.000265139
556.2787637,0.003087068,0.001351343,0.000145146,0.000152389
556.3665128,0.003555351,0.000943905,0.000205515,0.000219759
556.4602447,0.004057619,0.000886669,0.000251067,0.000167445
556.5543685,0.004236868,0.00121721,0.000285801,6.75E-05
556.7385012,0.004299807,0.001351433,0.000305317,0.000392327
556.8198864,0.003972543,0.001771525,0.000314711,0.000421397
556.9776317,0.002905844,0.001898581,0.000187927,0.000424911
557.0506694,0.00366377,0.001762569,0.000183681,0.000396465
557.1391166,0.003812837,0.001514511,9.07E-05,0.000389369
557.226388,0.003891294,0.001302849,8.57E-05,0.000382821
557.4516465,0.003189005,0.00120385,0.000132584,0.000339816
557.6178961,0.003077591,0.001743505,0.000170467,0.000340157
557.6944902,0.002515281,0.001778351,0.000171325,0.000267206
557.7728778,0.002125379,0.001800038,0.00017114,0.000223653
557.8727642,0.001851952,0.001853955,0.000199348,0.000158618
557.963126,0.002605302,0.001920946,0.000254727,0.000155107
558.0658713,0.00252083,0.001927636,0.00024805,0.000190132
558.1564895,0.002233707,0.001988353,0.000272144,0.000169331
558.2646389,0.002060682,0.002089003,0.00025214,0.000141214
558.3509891,0.002166932,0.002093596,0.000235509,0.000206305
558.4301618,0.002294744,0.001677377,0.000244286,0.000231044
558.536997,0.002255528,0.001066523,0.000248849,0.000226326
558.7100396,0.002447497,0.000487354,0.000248932,0.000219451
558.8815214,0.002184029,0.000642647,0.000298945,0.000305299
558.9384398,0.002421875,0.000616821,0.000241606,0.000316812
559.1354991,0.00269333,0.000570079,0.000272293,0.000302749
559.2174841,0.002809716,0.000575961,0.000254258,0.000204987
559.3107335,0.002318881,0.000913233,0.000158118,0.000230682
559.485766,0.002320465,0.000664169,0.000161501,0.00024758
559.5702302,0.002240931,0.000722231,0.000227021,0.000255657
559.7009787,0.002187507,0.000751823,0.000230492,0.000376212
559.8790002,0.002159873,0.000662038,0.00024503,0.000311891
559.934872,0.001534013,0.000768005,0.000220707,0.000283381
560.0341293,0.001500568,0.000848665,0.000217273,0.000350024
560.1133734,0.000735123,0.000785713,0.000135225,0.000530178
560.2021296,0.001130054,0.000811548,0.00016271,0.000437244
560.2919781,0.00138937,0.000798491,0.000120346,0.000195317
560.4615133,0.001583021,0.000287113,6.92E-05,0.000186885
560.7406158,0.001560633,0.00010046,8.53E-05,0.000151671
560.828733,0.001548044,0.00014301,7.37E-05,0.000117083
561.0023658,0.001409213,0.000363794,8.76E-05,0.000117155
561.0799977,0.0015279,0.000363975,8.99E-05,8.10E-05
