,s1_d,s2_d,s3_d,s4_d
45.6800784,0.003216942,0.000455573,0.000123312,0.000251689
45.7687306,0.003684491,0.000495034,9.02E-05,0.000318996
45.9057282,0.003295161,0.000422538,9.31E-05,0.000387952
46.0052329,0.004179439,0.00027925,9.31E-05,0.000415813
46.1977095,0.004155317,0.000329529,9.32E-05,0.000418339
46.2954667,0.004247499,0.000343074,0.000105794,0.000436408
46.4860549,0.004411186,0.000346583,0.000111074,0.000428889
46.556232,0.004713997,0.000330552,0.000133724,0.000415785
46.732711,0.004691962,0.000426911,0.000161451,0.000434287
46.911384,0.004857586,0.000431505,0.000135186,0.000266306
46.9973305,0.003632425,0.000342029,0.000103065,0.000304799
47.2018307,0.00183169,0.000259833,0.000112842,0.000312491
47.2874768,0.001868271,0.000756032,0.000116291,0.000315577
47.3919443,0.002084036,0.000756072,0.00014409,0.000220729
47.5709197,0.001869321,0.000743844,0.000180734,0.000302429
47.654202,0.00136797,0.00090644,0.000187028,0.000286329
47.7319579,0.002109169,0.001126734,0.000211149,0.000285783
47.8208391,0.002101956,0.001870719,0.000288538,0.000292376
47.8973403,0.002110157,0.001916163,0.000252066,0.000272658
48.0838201,0.001880592,0.002120155,0.000251099,0.000284757
48.1817073,0.001802389,0.002129253,0.000254197,0.000260066
48.3800909,0.003243166,0.00213121,0.000303835,0.000245565
48.5484719,0.00217873,0.001731657,0.000299526,0.000191559
48.643318,0.002703105,0.001829938,0.000268423,0.000184134
48.7344454,0.002577991,0.001850653,0.000203868,7.37E-05
48.8074399,0.003101109,0.001708914,0.000203663,0.000130023
48.8965792,0.002809735,0.001508017,0.000152391,0.000129484
49.0718575,0.002951511,0.000990232,0.00011566,0.000139535
49.1497139,0.003335407,0.000676069,0.000116444,0.000220183
49.3422184,0.003456944,0.000599918,0.000121832,0.000229882
49.4378386,0.003461688,0.00070032,0.000112395,0.000272281
49.5338486,0.001667796,0.000600805,7.49E-05,0.000277227
49.6143534,0.001867208,0.000624358,9.35E-05,0.000339061
49.8033539,0.001906577,0.0005576,0.000100049,0.000363644
49.9810633,0.002023247,0.000575467,0.000101067,0.000351509
50.0739913,0.001828346,0.000538206,0.000103507,0.000256459
50.2572119,0.002148732,0.000264855,0.000131161,0.000308018
50.3296948,0.002422192,0.000323587,0.00015418,0.000289828
50.4595583,0.002056442,0.000335036,0.000182251,0.000283394
50.5484277,0.002440496,0.000377415,0.000172314,0.000318391
50.691709,0.002639492,0.00069071,0.000188205,0.000324116
50.8778301,0.002296657,0.000693031,0.000193142,0.000320127
50.9901779,0.001884392,0.000611738,0.00015176,0.000427821
51.0731062,0.002061317,0.000677651,0.000156982,0.000396952
51.1521888,0.002388978,0.000633205,0.000203922,0.000424307
51.2351947,0.002228181,0.000666912,0.000162732,0.000423327
51.3248069,0.002147971,0.000877818,0.000150523,0.000360251
51.4168044,0.002006677,0.000836084,0.000166541,0.000354838
51.4908284,0.002091567,0.000805277,0.000119505,0.000438525
51.5741802,0.001435434,0.001070722,0.000149392,0.000418052
51.6628281,0.002430824,0.000912616,0.000147641,0.000383533
51.8484719,0.002348689,0.001018039,0.000204186,0.000397316
51.9338278,0.002342493,0.001065634,0.000203512,0.000218794
52.0082854,0.003044457,0.001041893,0.000209685,0.000209097
52.1153135,0.002804505,0.001490325,0.000197549,0.000177497
52.384078,0.002690338,0.001593293,0.000247497,0.000301388
52.4701739,0.002572272,0.001403077,0.000256645,0.000253015
52.6628242,0.00229637,0.001397643,0.000203439,0.000261266
52.7399399,0.00161553,0.001311599,0.000186486,0.00021532
52.8275585,0.001638864,0.001024025,9.81E-05,0.000214654
52.9093043,0.001772297,0.000961471,9.21E-05,0.000242478
52.9999517,0.002148349,0.000829223,8.00E-05,0.000255638
53.0709492,0.002645596,0.001093993,0.000150977,0.000255817
53.2569386,0.0019783,0.001196796,0.000147469,0.00032208
53.4443363,0.001947231,0.001047859,0.000162233,0.000327716
53.6394215,0.002115754,0.00102133,0.000115002,0.000294696
53.7342959,0.00247777,0.000903321,0.000184951,0.0003677
53.8124217,0.002932584,0.000970553,0.000167374,0.000329532
54.0973235,0.002981489,0.00086826,0.000206999,0.000328233
54.1660626,0.003009471,0.000677619,0.000202536,0.000352342
54.349186,0.002987528,0.000857389,0.000203713,0.000372434
54.480558,0.003074616,0.000866881,0.000162361,0.000511422
54.5756877,0.002918872,0.000811074,0.000231213,0.000526585
54.7902953,0.003029187,0.000420453,0.000253155,0.000504856
54.8775508,0.002474216,0.000447159,0.000294032,0.000455044
54.956069,0.002058942,0.000488758,0.000293725,0.000395662
55.141916,0.001751548,0.00062067,0.000259491,0.000365323
55.2401897,0.00142423,0.000916376,0.000273495,0.000401019
55.4330571,0.001222372,0.000912025,0.000222168,0.000456057
55.5030995,0.000856871,0.001196822,0.000238561,0.000454872
55.5951633,0.000899402,0.001112368,0.000276214,0.000392551
55.6665529,0.001181743,0.00109183,0.000287386,0.00029725
55.7490556,0.001322268,0.001018425,0.00024386,0.000295562
55.8380599,0.001187723,0.001172879,0.000118643,0.000236351
55.9262941,0.001933226,0.001214276,0.000111345,0.000237027
56.1049109,0.001933046,0.001225644,0.000117671,0.000253774
56.2955478,0.001933013,0.001347269,0.000117971,0.000285724
56.3857937,0.00218141,0.001082014,0.000257568,0.000266358
56.5715369,0.002362846,0.001061187,0.000293233,0.000217665
56.7484397,0.002228847,0.000851248,0.000282422,0.000210486
56.9435391,0.002139656,0.000774838,0.000230156,0.000187531
57.1281936,0.002035484,0.000921847,0.000201394,0.000122419
57.2080388,0.00195475,0.000766213,0.00020756,0.000179026
57.3032854,0.001809066,0.000597724,0.000230134,0.000165112
57.3812803,0.001279873,0.000593337,0.000228276,0.000165318
57.5684268,0.001360842,0.000577421,0.000229612,0.000130586
57.6700368,0.001945253,0.000504882,0.000226759,0.00024671
57.7508081,0.002784586,0.00100742,0.000135432,0.000252636
57.9087983,0.002947962,0.001015216,0.000201829,0.000265882
58.0961902,0.003176794,0.000929025,0.000203198,0.000253203
58.1967026,0.003802951,0.000925946,0.000231911,0.00032526
58.4647935,0.003579012,0.001325313,0.000181886,0.000423771
58.6426555,0.003226003,0.001626275,0.000190805,0.000293155
58.7396663,0.003324811,0.001654701,0.000171528,0.000318304
58.8214031,0.003931762,0.002268534,0.000163558,0.000428208
58.9177857,0.003973958,0.00236064,0.000244541,0.000474406
59.1684094,0.003581181,0.002607948,0.000237186,0.000410108
59.2294341,0.002968883,0.002161566,0.000218182,0.000434982
59.4191754,0.002749868,0.002059065,0.00015756,0.000657575
59.5409151,0.002422037,0.002097199,0.000169105,0.000645461
59.6225341,0.002598796,0.002083837,0.000131009,0.000614056
