,s1_d,s2_d,s3_d,s4_d
709.6989606,0.004315865,0.00230529,0.000137155,0.061528631
709.7880811,0.004281044,0.0018134,0.000137268,0.067316383
709.8782396,0.004650972,0.001814446,0.000187842,0.073181721
710.0009566,0.004596779,0.001774333,0.000194205,0.083575027
710.1993658,0.004571259,0.001860522,0.000188972,0.082466962
710.288209,0.004209988,0.001965131,0.000221307,0.090822222
710.3830892,0.004427229,0.001866422,0.000217742,0.089545193
710.4684996,0.002201141,0.001843608,0.000279839,0.080725309
710.5573322,0.002411608,0.001845548,0.000255528,0.075746348
710.7436026,0.002630456,0.001529122,0.000217497,0.067004616
711.031243,0.002387187,0.001049296,0.000238243,0.061732669
711.096953,0.002366271,0.001177235,0.000220766,0.061537548
711.1964532,0.002041924,0.001136954,0.000145314,0.062259183
711.2963492,0.001896044,0.001191863,0.000127046,0.076054916
711.3813279,0.0017261,0.001195838,0.000116314,0.068369855
711.4654552,0.001768945,0.001016304,0.000102186,0.069023979
711.5503766,0.001672013,0.000982565,0.000178401,0.064609838
711.6790816,0.002272592,0.000978259,0.00010605,0.058650718
711.7677052,0.001418676,0.001098664,0.000125264,0.061210928
711.867827,0.001664134,0.001104666,0.000131634,0.085276052
711.9539533,0.003322996,0.001027889,0.000116148,0.118873801
712.0418433,0.003334928,0.001016227,0.000135361,0.143862906
712.1206991,0.003487472,0.00125116,0.000147149,0.158572537
712.2107282,0.004012784,0.001570226,0.000168305,0.174188986
712.3838264,0.004271194,0.001554088,0.000184654,0.185659581
712.4763242,0.007637981,0.001331956,0.000197818,0.180219622
712.5663488,0.007703737,0.001370594,0.000298664,0.171390283
712.8536059,0.007377038,0.001678879,0.000307532,0.178044041
712.9095852,0.007866366,0.001516629,0.00030753,0.183957353
713.0663252,0.007035712,0.001519087,0.000364535,0.213879355
713.1415675,0.005619551,0.001568294,0.000361284,0.242363162
713.3303354,0.006514754,0.00144878,0.000430678,0.266382621
713.3860885,0.006200323,0.001171594,0.00036084,0.290406332
713.5770724,0.005228722,0.000618224,0.000362518,0.30105626
713.6572158,0.004159567,0.00052656,0.000197707,0.320833991
713.853453,0.001842718,0.000659571,0.000237514,0.325203585
714.125602,0.002136875,0.000654879,0.000217635,0.320409387
714.2023164,0.002786714,0.000371505,0.000223927,0.340954909
714.309702,0.002712966,0.000466845,0.000183845,0.350473974
714.4314879,0.002684621,0.000494369,0.000197772,0.324469504
714.6094817,0.002768813,0.000396448,0.000233296,0.274372881
714.6674622,0.001540181,0.000632994,0.000240807,0.215749749
714.7695617,0.001540687,0.000629625,0.000259194,0.196822759
714.8596848,0.001736239,0.00060394,0.000218032,0.201501681
715.0505729,0.001721973,0.000853255,0.000293549,0.210230186
715.3155654,0.00192036,0.000666322,0.000211553,0.233197104
715.4119354,0.001787961,0.000739404,0.000300401,4.779971864
715.5008121,0.001360282,0.00072291,0.000371553,846.1748423
715.5841863,0.001274396,0.000709341,0.001015536,4.13421E+15
715.6669539,0.02305522,0.000874172,0.016861744,1.95E+16
715.7463081,0.056928695,0.00642423,0.041443142,3.04E+16
715.9314308,0.121936061,0.0299455,0.082841866,3.54E+16
716.1776751,0.202965529,0.119971509,0.151746348,4.36E+16
716.2467154,0.300524766,0.224494952,0.216571852,5.52E+16
716.4444344,0.421682245,0.367148367,0.28512232,6.43E+16
716.5153619,0.482185209,0.457649133,0.334859892,6.86E+16
716.6958017,0.530836617,0.51587357,0.343011476,7.43E+16
716.783056,0.488553121,0.518347725,0.308840129,7.78E+16
717.0358046,0.377002263,0.448656128,0.228230155,1.31E+17
717.1275602,0.325182491,0.332247831,0.175729616,6.65E+18
717.2229362,0.238979762,0.201377452,0.117245899,6.55E+18
717.4003222,0.171661888,0.087700811,0.068723775,6.69E+18
717.4883012,0.106278219,0.045553941,0.04058197,6.84E+18
717.5846124,0.055846402,0.015948895,0.017649304,6.91E+18
717.7636775,0.033400048,0.013998911,0.007396478,6.90E+18
717.8374498,0.013319487,0.026063879,0.008977006,6.81E+18
717.9373079,0.016876039,0.066837309,0.013219877,6.80E+18
718.1106808,0.02995444,0.247524976,0.032054848,6.68E+18
718.1674266,0.061606781,0.470116708,0.070002826,6.75E+18
718.2646925,0.199133959,0.67583995,0.15766062,1.93E+17
718.3386915,0.324617363,0.784655497,0.246186005,1.84E+17
718.5145512,0.408538086,0.793259613,0.299604555,1.31E+17
718.6951856,0.43051453,0.696417161,0.318913633,9.72E+16
718.7598002,0.436515886,0.518416478,0.298337285,8.91E+16
718.8979226,0.383736749,0.339319878,0.258772675,7.90E+16
719.0838091,0.312204881,0.167665575,0.203868209,6.23E+16
719.1592984,0.206356605,0.028284614,0.11335746,6.26E+16
719.2611807,0.098230893,0.020449272,0.056957325,1.22E+16
719.4354251,0.020949432,0.065263178,0.037683242,1.33E+16
719.5309302,0.04149564,0.126983727,0.068501684,1.52E+16
719.7115679,0.088584559,0.254723056,0.129542802,1.55E+16
719.8950917,0.15614538,0.417027057,0.196736449,1.35E+16
719.9706749,0.245673305,0.549313769,0.250203928,1.05E+16
720.1518185,0.2942397,0.628452848,0.272368067,6.04817E+15
720.2211842,0.317188346,0.640765503,0.257768249,2.26E+16
720.4455439,0.286991405,0.553054153,0.203650954,2.25E+16
720.5445521,0.262507768,0.442367918,0.155455871,3.94E+16
720.6242891,0.203673621,0.284966162,0.110726449,4.01E+16
720.7487975,0.112282418,0.162429642,0.057977913,4.74E+16
720.9392126,0.055949966,0.05607481,0.020873125,4.95E+16
721.0266758,0.024078162,0.032137123,0.010119975,5.12E+16
721.1147882,0.014662798,0.071239362,0.011895472,6.53E+16
721.2061869,0.034537427,0.283870019,0.030403337,7.89E+16
721.3929395,0.070390552,0.576445902,0.065990312,7.68E+16
721.5680674,0.209836174,0.818490454,0.166209087,6.68E+16
721.6584335,0.309044362,0.944825204,0.238166626,6.53E+16
721.7491802,0.364596503,0.929885785,0.279052786,5.57E+16
721.944787,0.368472043,0.826665568,0.281729949,5.26E+16
722.0371607,0.366817026,0.647589447,0.260618875,3.69E+16
722.1272179,0.308600776,0.417393278,0.222038389,2.43E+16
722.3972944,0.237472396,0.198857429,0.162175861,1.21E+17
722.4866633,0.132009335,0.033644061,0.088264657,1.21E+17
722.5756631,0.062422207,0.031606617,0.046985261,1.20E+17
722.7735334,0.026632664,0.145384938,0.056684122,1.17E+17
722.8518114,0.066185948,0.334674887,0.127676814,1.14E+17
722.9498024,0.150110342,0.543138185,0.206009187,1.09E+17
723.1346899,0.223460339,0.695812567,0.263261866,2.49E+17
723.2912946,0.268818944,0.790262769,0.284153826,2.36E+17
723.3665315,0.290777203,0.786509973,0.280698548,2.22E+17
723.5823256,0.293241663,0.700858468,0.236329263,2.47E+17
723.8210452,0.243394687,0.530664895,0.158178916,2.26E+17
723.9028976,0.184680998,0.331575819,0.104371872,2.26E+17
724.0782959,0.113842005,0.127815046,0.046127892,2.58E+17
724.2742808,0.051581741,0.044337911,0.01425322,5.73E+17
724.3532824,0.019576787,0.01482084,0.005235895,8.69E+17
724.4316707,0.012797946,0.016592004,0.004238026,9.43E+17
724.6081921,0.014444055,0.033731989,0.007101244,7.67E+17
724.7051632,0.015339916,0.104094025,0.014050839,7.68E+17
724.8037817,0.019326574,0.186876549,0.020920283,7.69E+17
724.8745217,0.036575386,0.470616303,0.053261928,7.53E+17
724.9650479,0.089201236,0.689447897,0.098299117,6.81E+17
725.0467934,0.199391026,0.865987906,0.175809496,6.79E+17
725.1263366,0.287353182,0.887250704,0.228229408,6.71E+17
725.2645231,0.352697624,0.78813766,0.241687524,3.92E+17
725.4306819,0.338741658,0.609358358,0.234340867,5.43E+16
